Order ID,Order Date,Ship Date,Country,Region,Item Type,Sales Channel,Order Priority,Units Sold,Unit Price,Unit Cost
937744319,2020-07-18 00:00:00,2020-07-20 00:00:00,Uganda,Sub-Saharan Africa,Clothes,Offline,Medium,8238,109.28,35.84
277377164,2015-04-17 00:00:00,2015-05-04 00:00:00,Saint Kitts and Nevis ,Central America and the Caribbean,Fruits,Offline,Cancelled,922,9.33,6.92
169800841,2017-02-27 00:00:00,2017-03-01 00:00:00,Guinea-Bissau,Sub-Saharan Africa,Baby Food,Online,Cancelled,6697,255.28,159.42
935376679,2019-06-17 00:00:00,2019-06-27 00:00:00,Mauritania,Sub-Saharan Africa,Beverages,Online,Low,7600,47.45,31.79
264778506,2021-12-08 00:00:00,2021-12-17 00:00:00,Saint Kitts and Nevis ,Central America and the Caribbean,Cosmetics,Offline,High,2699,437.2,263.33
868992650,2019-10-25 00:00:00,2019-11-03 00:00:00,Indonesia,Asia,Household,Offline,Low,3091,668.27,502.54
129317939,2022-01-15 00:00:00,2022-01-28 00:00:00,Egypt,Middle East and North Africa,Vegetables,Offline,High,6907,154.06,90.93
447365701,2015-04-30 00:00:00,2015-05-10 00:00:00,Sri Lanka,Asia,Beverages,Online,High,4307,47.45,31.79
695059764,2021-05-21 00:00:00,2021-05-27 00:00:00,Belgium,Europe,Cosmetics,Offline,Cancelled,2485,437.2,263.33
264636456,2021-04-11 00:00:00,2021-04-22 00:00:00,Myanmar,Asia,Clothes,Offline,High,663,109.28,35.84
418644607,2022-03-14 00:00:00,2022-04-02 00:00:00,Lebanon,Middle East and North Africa,Vegetables,Online,Medium,5097,154.06,90.93
239945542,2021-12-27 00:00:00,2022-01-03 00:00:00,Yemen,Middle East and North Africa,Cosmetics,Offline,Low,4073,437.2,263.33
681713092,2022-03-08 00:00:00,2022-03-12 00:00:00,Belarus,Europe,Beverages,Online,High,2908,47.45,31.79
517433583,2018-07-15 00:00:00,2018-07-24 00:00:00,Kuwait,Middle East and North Africa,Snacks,Offline,High,8951,152.58,97.44
390905845,2016-12-05 00:00:00,2016-12-25 00:00:00,United Arab Emirates,Middle East and North Africa,Cosmetics,Offline,High,6581,437.2,263.33
566241204,2022-04-23 00:00:00,2022-05-14 00:00:00,Burkina Faso,Sub-Saharan Africa,Baby Food,Offline,Low,2210,255.28,159.42
477863490,2015-03-14 00:00:00,2015-03-26 00:00:00,India,Asia,Household,Online,Medium,9281,668.27,502.54
980509030,2015-04-24 00:00:00,2015-05-05 00:00:00,Guinea,Sub-Saharan Africa,Baby Food,Offline,Medium,3266,255.28,159.42
299226653,2018-05-15 00:00:00,2018-05-23 00:00:00,Ghana,Sub-Saharan Africa,Cereal,Offline,Cancelled,6671,205.7,117.11
779377686,2017-02-24 00:00:00,2017-02-26 00:00:00,Ghana,Sub-Saharan Africa,Personal Care,Offline,High,4032,81.73,56.67
336635959,2022-07-27 00:00:00,2022-07-28 00:00:00,Uganda,Sub-Saharan Africa,Personal Care,Offline,High,6916,81.73,56.67
106987798,2020-11-23 00:00:00,2020-12-13 00:00:00,Oman,Middle East and North Africa,Meat,Online,Low,8922,421.89,364.69
396732032,2016-12-17 00:00:00,2016-12-20 00:00:00,Tajikistan,Asia,Fruits,Offline,Medium,679,9.33,6.92
232479989,2016-08-28 00:00:00,2016-08-30 00:00:00,Australia,Australia and Oceania,Cosmetics,Offline,Low,4850,437.2,263.33
511155498,2022-09-26 00:00:00,2022-10-01 00:00:00,Denmark,Europe,Beverages,Offline,High,1126,47.45,31.79
849994885,2018-02-24 00:00:00,2018-03-04 00:00:00,Kiribati,Australia and Oceania,Household,Online,High,1230,668.27,502.54
936546981,2016-06-01 00:00:00,2016-06-03 00:00:00,Cote d'Ivoire,Sub-Saharan Africa,Baby Food,Offline,Cancelled,3919,255.28,159.42
978673112,2015-09-11 00:00:00,2015-09-29 00:00:00,Barbados,Central America and the Caribbean,Beverages,Online,Cancelled,9977,47.45,31.79
354547107,2018-12-26 00:00:00,2019-01-13 00:00:00,Democratic Republic of the Congo,Sub-Saharan Africa,Snacks,Offline,Cancelled,7223,152.58,97.44
762655293,2022-10-16 00:00:00,2022-10-25 00:00:00,France,Europe,Personal Care,Online,High,5504,81.73,56.67
371796500,2020-01-12 00:00:00,2020-01-28 00:00:00,Tuvalu,Australia and Oceania,Office Supplies,Offline,High,1701,651.21,524.96
571082055,2019-07-20 00:00:00,2019-07-21 00:00:00,Myanmar,Asia,Cereal,Offline,Cancelled,4726,205.7,117.11
119935786,2015-01-14 00:00:00,2015-01-24 00:00:00,Romania,Europe,Personal Care,Offline,Low,519,81.73,56.67
998094022,2017-04-03 00:00:00,2017-04-14 00:00:00,Rwanda,Sub-Saharan Africa,Personal Care,Offline,High,7056,81.73,56.67
755605590,2022-08-31 00:00:00,2022-09-05 00:00:00,Czech Republic,Europe,Snacks,Online,Medium,9340,152.58,97.44
162831819,2017-01-31 00:00:00,2017-02-09 00:00:00,Zambia,Sub-Saharan Africa,Beverages,Offline,Cancelled,4408,47.45,31.79
960446536,2022-03-07 00:00:00,2022-03-19 00:00:00,Tonga,Australia and Oceania,Office Supplies,Offline,High,6328,651.21,524.96
909436070,2022-02-10 00:00:00,2022-02-28 00:00:00,Nigeria,Sub-Saharan Africa,Clothes,Offline,Low,1198,109.28,35.84
541099250,2021-08-10 00:00:00,2021-08-19 00:00:00,Turkmenistan,Asia,Office Supplies,Online,Low,2147,651.21,524.96
907047402,2022-06-13 00:00:00,2022-07-02 00:00:00,Moldova ,Europe,Meat,Online,Medium,4338,421.89,364.69
429204356,2018-11-07 00:00:00,2018-11-22 00:00:00,Burundi,Sub-Saharan Africa,Meat,Online,Cancelled,9962,421.89,364.69
749806439,2021-05-17 00:00:00,2021-05-20 00:00:00,Djibouti,Sub-Saharan Africa,Office Supplies,Offline,Low,3243,651.21,524.96
881402480,2018-02-23 00:00:00,2018-03-05 00:00:00,Mauritius ,Sub-Saharan Africa,Vegetables,Online,Cancelled,5435,154.06,90.93
356853806,2015-08-24 00:00:00,2015-08-31 00:00:00,South Korea,Asia,Fruits,Offline,High,9826,9.33,6.92
579334247,2019-03-11 00:00:00,2019-03-22 00:00:00,New Zealand,Australia and Oceania,Cereal,Online,Low,6733,205.7,117.11
772330129,2020-10-03 00:00:00,2020-10-12 00:00:00,Kiribati,Australia and Oceania,Clothes,Offline,Cancelled,8503,109.28,35.84
229640281,2022-01-02 00:00:00,2022-01-13 00:00:00,Lesotho,Sub-Saharan Africa,Beverages,Offline,Medium,4517,47.45,31.79
565376031,2016-10-26 00:00:00,2016-11-09 00:00:00,Jordan,Middle East and North Africa,Fruits,Offline,Low,6186,9.33,6.92
763961207,2020-01-25 00:00:00,2020-02-08 00:00:00,Pakistan,Middle East and North Africa,Office Supplies,Offline,Medium,1953,651.21,524.96
330132138,2019-07-19 00:00:00,2019-07-26 00:00:00,Seychelles ,Sub-Saharan Africa,Beverages,Offline,Low,2291,47.45,31.79
638937652,2019-08-12 00:00:00,2019-08-24 00:00:00,Norway,Europe,Fruits,Offline,Low,4705,9.33,6.92
885739076,2019-04-06 00:00:00,2019-04-17 00:00:00,Syria,Middle East and North Africa,Clothes,Online,High,8730,109.28,35.84
336210238,2022-10-08 00:00:00,2022-10-15 00:00:00,Sudan,Sub-Saharan Africa,Household,Offline,High,936,668.27,502.54
576337468,2019-01-14 00:00:00,2019-01-24 00:00:00,Togo,Sub-Saharan Africa,Fruits,Online,Cancelled,9919,9.33,6.92
562419593,2016-09-10 00:00:00,2016-09-21 00:00:00,Libya,Middle East and North Africa,Household,Offline,High,1311,668.27,502.54
671067941,2021-11-03 00:00:00,2021-11-21 00:00:00,Jamaica,Central America and the Caribbean,Beverages,Offline,Low,2771,47.45,31.79
449206340,2016-02-26 00:00:00,2016-02-27 00:00:00,France,Europe,Cereal,Offline,High,8993,205.7,117.11
864071118,2022-07-10 00:00:00,2022-07-26 00:00:00,Romania,Europe,Beverages,Online,Low,6700,47.45,31.79
253211104,2022-12-16 00:00:00,2022-12-28 00:00:00,Russia,Europe,Office Supplies,Online,Cancelled,9648,651.21,524.96
174487626,2021-11-02 00:00:00,2021-11-20 00:00:00,Equatorial Guinea,Sub-Saharan Africa,Cereal,Offline,High,3621,205.7,117.11
456074512,2020-05-16 00:00:00,2020-05-18 00:00:00,Cambodia,Asia,Beverages,Online,High,1438,47.45,31.79
546458089,2020-11-09 00:00:00,2020-11-17 00:00:00,Samoa ,Australia and Oceania,Cosmetics,Online,Cancelled,7947,437.2,263.33
864437186,2022-11-05 00:00:00,2022-11-22 00:00:00,Saint Vincent and the Grenadines,Central America and the Caribbean,Personal Care,Offline,Low,5028,81.73,56.67
549123132,2020-07-18 00:00:00,2020-07-19 00:00:00,Solomon Islands,Australia and Oceania,Office Supplies,Offline,Low,6592,651.21,524.96
609939754,2019-11-10 00:00:00,2019-11-11 00:00:00,Belgium,Europe,Fruits,Online,Medium,3582,9.33,6.92
776623380,2021-10-06 00:00:00,2021-10-17 00:00:00,Mauritania,Sub-Saharan Africa,Cosmetics,Online,Cancelled,8971,437.2,263.33
849222838,2015-08-25 00:00:00,2015-08-27 00:00:00,Vietnam,Asia,Office Supplies,Offline,Low,2764,651.21,524.96
248099458,2019-04-04 00:00:00,2019-04-17 00:00:00,Guinea-Bissau,Sub-Saharan Africa,Cosmetics,Offline,Medium,6998,437.2,263.33
263927066,2020-05-01 00:00:00,2020-05-14 00:00:00,Grenada,Central America and the Caribbean,Office Supplies,Offline,Cancelled,739,651.21,524.96
907691991,2018-02-06 00:00:00,2018-02-11 00:00:00,Lithuania,Europe,Cereal,Offline,Medium,5086,205.7,117.11
460693061,2017-01-28 00:00:00,2017-01-31 00:00:00,Georgia,Europe,Fruits,Offline,Cancelled,8169,9.33,6.92
424541604,2019-04-05 00:00:00,2019-04-22 00:00:00,Switzerland,Europe,Office Supplies,Offline,High,150,651.21,524.96
571161448,2018-08-25 00:00:00,2018-08-31 00:00:00,Czech Republic,Europe,Household,Online,Low,8220,668.27,502.54
292788922,2021-08-04 00:00:00,2021-08-25 00:00:00,Afghanistan,Middle East and North Africa,Vegetables,Online,Medium,1603,154.06,90.93
851972854,2018-06-05 00:00:00,2018-06-24 00:00:00,Central African Republic,Sub-Saharan Africa,Cosmetics,Online,Low,6555,437.2,263.33
431574571,2021-11-05 00:00:00,2021-11-22 00:00:00,Guatemala,Central America and the Caribbean,Personal Care,Offline,Cancelled,1361,81.73,56.67
884767901,2020-07-13 00:00:00,2020-08-03 00:00:00,Swaziland,Sub-Saharan Africa,Cereal,Offline,Cancelled,1338,205.7,117.11
985039174,2021-02-04 00:00:00,2021-02-16 00:00:00,Netherlands,Europe,Beverages,Online,High,3836,47.45,31.79
476187217,2018-07-23 00:00:00,2018-08-03 00:00:00,Costa Rica,Central America and the Caribbean,Office Supplies,Offline,Medium,3234,651.21,524.96
522323358,2015-11-16 00:00:00,2015-11-24 00:00:00,Romania,Europe,Clothes,Online,High,5944,109.28,35.84
557871425,2020-11-04 00:00:00,2020-11-09 00:00:00,Cameroon,Sub-Saharan Africa,Baby Food,Online,High,5407,255.28,159.42
537567746,2021-11-25 00:00:00,2021-12-05 00:00:00,Republic of the Congo,Sub-Saharan Africa,Cosmetics,Online,Medium,7097,437.2,263.33
486461150,2016-10-05 00:00:00,2016-10-08 00:00:00,Latvia,Europe,Vegetables,Offline,Medium,3519,154.06,90.93
949912965,2017-01-24 00:00:00,2017-01-29 00:00:00,Slovenia,Europe,Cosmetics,Online,Medium,9210,437.2,263.33
743597018,2018-11-14 00:00:00,2018-11-29 00:00:00,Turkmenistan,Asia,Personal Care,Offline,Cancelled,5737,81.73,56.67
103499639,2019-04-20 00:00:00,2019-04-22 00:00:00,France,Europe,Fruits,Online,Low,6698,9.33,6.92
235919654,2020-10-03 00:00:00,2020-10-18 00:00:00,Barbados,Central America and the Caribbean,Beverages,Offline,Cancelled,2723,47.45,31.79
167468392,2018-09-17 00:00:00,2018-09-29 00:00:00,Nepal,Asia,Baby Food,Online,Cancelled,6474,255.28,159.42
795069682,2022-05-02 00:00:00,2022-05-13 00:00:00,Nicaragua,Central America and the Caribbean,Cereal,Online,Cancelled,7642,205.7,117.11
835959851,2018-08-01 00:00:00,2018-08-05 00:00:00,Ghana,Sub-Saharan Africa,Meat,Offline,Low,7952,421.89,364.69
877687728,2016-12-23 00:00:00,2017-01-04 00:00:00,Slovakia,Europe,Personal Care,Offline,Cancelled,6158,81.73,56.67
228114640,2015-09-02 00:00:00,2015-09-14 00:00:00,Botswana,Sub-Saharan Africa,Personal Care,Online,Low,3046,81.73,56.67
965414416,2019-09-01 00:00:00,2019-09-05 00:00:00,Cuba,Central America and the Caribbean,Clothes,Offline,Medium,6434,109.28,35.84
288073384,2015-01-15 00:00:00,2015-01-30 00:00:00,Greece,Europe,Baby Food,Offline,High,6171,255.28,159.42
864890372,2019-07-26 00:00:00,2019-08-05 00:00:00,Costa Rica,Central America and the Caribbean,Meat,Online,High,9136,421.89,364.69
484976708,2021-08-30 00:00:00,2021-09-06 00:00:00,Saint Kitts and Nevis ,Central America and the Caribbean,Cereal,Offline,Low,4240,205.7,117.11
607756221,2016-08-03 00:00:00,2016-08-05 00:00:00,Latvia,Europe,Household,Online,High,7426,668.27,502.54
512965238,2019-12-17 00:00:00,2019-12-26 00:00:00,Antigua and Barbuda ,Central America and the Caribbean,Baby Food,Online,Cancelled,6668,255.28,159.42
450652587,2016-12-17 00:00:00,2017-01-01 00:00:00,Pakistan,Middle East and North Africa,Snacks,Online,Cancelled,6970,152.58,97.44
291179597,2017-02-13 00:00:00,2017-02-14 00:00:00,Liechtenstein,Europe,Household,Online,High,5368,668.27,502.54
875220096,2022-10-25 00:00:00,2022-10-26 00:00:00,San Marino,Europe,Fruits,Online,Low,5930,9.33,6.92
863760411,2022-08-20 00:00:00,2022-08-26 00:00:00,Equatorial Guinea,Sub-Saharan Africa,Clothes,Offline,High,4755,109.28,35.84
788099372,2021-04-23 00:00:00,2021-05-03 00:00:00,Rwanda,Sub-Saharan Africa,Snacks,Offline,High,4972,152.58,97.44
799848306,2016-03-11 00:00:00,2016-03-28 00:00:00,Greece,Europe,Household,Offline,Cancelled,1743,668.27,502.54
220931041,2022-10-12 00:00:00,2022-10-17 00:00:00,Somalia,Middle East and North Africa,Meat,Online,Medium,7259,421.89,364.69
693583905,2021-12-05 00:00:00,2021-12-17 00:00:00,Czech Republic,Europe,Meat,Offline,Medium,5745,421.89,364.69
330355727,2021-01-14 00:00:00,2021-01-18 00:00:00,Rwanda,Sub-Saharan Africa,Clothes,Online,Cancelled,8456,109.28,35.84
464107835,2015-09-27 00:00:00,2015-10-06 00:00:00,East Timor,Australia and Oceania,Cosmetics,Offline,High,8677,437.2,263.33
698014056,2015-10-12 00:00:00,2015-11-02 00:00:00,Mongolia,Asia,Snacks,Offline,Cancelled,6726,152.58,97.44
255560719,2017-02-14 00:00:00,2017-03-02 00:00:00,Democratic Republic of the Congo,Sub-Saharan Africa,Office Supplies,Offline,Low,4951,651.21,524.96
230546653,2015-06-12 00:00:00,2015-06-18 00:00:00,Panama,Central America and the Caribbean,Clothes,Online,High,2733,109.28,35.84
437083184,2015-01-18 00:00:00,2015-02-06 00:00:00,Sweden,Europe,Meat,Online,Cancelled,1482,421.89,364.69
759594142,2017-07-10 00:00:00,2017-07-16 00:00:00,Macedonia,Europe,Vegetables,Offline,Cancelled,9641,154.06,90.93
702815854,2022-05-16 00:00:00,2022-06-03 00:00:00,Denmark,Europe,Household,Online,Low,7684,668.27,502.54
741797149,2016-03-30 00:00:00,2016-04-17 00:00:00,Haiti,Central America and the Caribbean,Cereal,Offline,High,3116,205.7,117.11
971899354,2019-06-01 00:00:00,2019-06-22 00:00:00,Sweden,Europe,Snacks,Online,Cancelled,5471,152.58,97.44
658796298,2015-04-22 00:00:00,2015-05-02 00:00:00,Saint Lucia,Central America and the Caribbean,Vegetables,Online,Medium,1319,154.06,90.93
488474309,2019-09-05 00:00:00,2019-09-09 00:00:00,Barbados,Central America and the Caribbean,Personal Care,Online,Low,9258,81.73,56.67
317232215,2020-09-22 00:00:00,2020-09-30 00:00:00,Jordan,Middle East and North Africa,Baby Food,Offline,Low,4917,255.28,159.42
521681344,2022-02-16 00:00:00,2022-03-02 00:00:00,Czech Republic,Europe,Office Supplies,Online,Medium,5957,651.21,524.96
648745524,2015-12-28 00:00:00,2016-01-03 00:00:00,Iran,Middle East and North Africa,Beverages,Online,Low,7072,47.45,31.79
765661084,2021-03-11 00:00:00,2021-03-20 00:00:00,Namibia,Sub-Saharan Africa,Vegetables,Offline,Cancelled,4984,154.06,90.93
109976851,2021-10-03 00:00:00,2021-10-09 00:00:00,Guinea,Sub-Saharan Africa,Household,Online,Low,3449,668.27,502.54
239554154,2020-01-18 00:00:00,2020-02-01 00:00:00,Iceland,Europe,Office Supplies,Offline,Low,8253,651.21,524.96
982566821,2021-04-17 00:00:00,2021-04-28 00:00:00,Lithuania,Europe,Office Supplies,Online,Medium,2212,651.21,524.96
887501180,2017-05-05 00:00:00,2017-05-14 00:00:00,United Kingdom,Europe,Cosmetics,Online,Cancelled,176,437.2,263.33
373156058,2020-08-14 00:00:00,2020-09-01 00:00:00,Ghana,Sub-Saharan Africa,Fruits,Online,Medium,4025,9.33,6.92
378642785,2022-11-23 00:00:00,2022-11-26 00:00:00,Laos,Asia,Baby Food,Online,High,7669,255.28,159.42
113385188,2015-08-25 00:00:00,2015-08-26 00:00:00,The Gambia,Sub-Saharan Africa,Baby Food,Online,Cancelled,2052,255.28,159.42
207119596,2016-04-11 00:00:00,2016-04-24 00:00:00,South Korea,Asia,Cosmetics,Offline,High,146,437.2,263.33
459894835,2018-08-11 00:00:00,2018-09-01 00:00:00,Belize,Central America and the Caribbean,Cereal,Offline,Cancelled,1957,205.7,117.11
292072236,2019-07-12 00:00:00,2019-07-13 00:00:00,Madagascar,Sub-Saharan Africa,Personal Care,Online,Medium,9520,81.73,56.67
994325625,2019-03-15 00:00:00,2019-03-20 00:00:00,Jamaica,Central America and the Caribbean,Snacks,Offline,High,1904,152.58,97.44
777641332,2018-11-11 00:00:00,2018-11-19 00:00:00,Niger,Sub-Saharan Africa,Clothes,Offline,Medium,206,109.28,35.84
623318183,2017-01-06 00:00:00,2017-01-17 00:00:00,Grenada,Central America and the Caribbean,Vegetables,Offline,High,2557,154.06,90.93
232967507,2021-09-01 00:00:00,2021-09-05 00:00:00,Samoa ,Australia and Oceania,Cosmetics,Online,High,9117,437.2,263.33
278513133,2022-10-25 00:00:00,2022-10-26 00:00:00,Macedonia,Europe,Fruits,Online,High,7080,9.33,6.92
152191388,2020-05-18 00:00:00,2020-06-08 00:00:00,Albania,Europe,Baby Food,Offline,Low,5669,255.28,159.42
216551101,2021-07-22 00:00:00,2021-08-10 00:00:00,United Arab Emirates,Middle East and North Africa,Cosmetics,Online,High,1138,437.2,263.33
454453599,2020-03-05 00:00:00,2020-03-10 00:00:00,Brunei,Asia,Cosmetics,Offline,Low,1774,437.2,263.33
919072711,2015-05-10 00:00:00,2015-05-18 00:00:00,United States of America,North America,Office Supplies,Offline,Cancelled,2894,651.21,524.96
383894765,2015-09-13 00:00:00,2015-09-17 00:00:00,Ghana,Sub-Saharan Africa,Cosmetics,Online,Medium,1847,437.2,263.33
392718589,2020-08-30 00:00:00,2020-09-11 00:00:00,Nauru,Australia and Oceania,Beverages,Online,Cancelled,3012,47.45,31.79
309655511,2018-05-05 00:00:00,2018-05-14 00:00:00,Croatia,Europe,Personal Care,Offline,Cancelled,2802,81.73,56.67
469129359,2022-12-18 00:00:00,2022-12-26 00:00:00,Luxembourg,Europe,Meat,Offline,Medium,4657,421.89,364.69
825876462,2016-07-14 00:00:00,2016-07-20 00:00:00,Democratic Republic of the Congo,Sub-Saharan Africa,Meat,Offline,High,4053,421.89,364.69
504945647,2020-01-22 00:00:00,2020-01-23 00:00:00,Nepal,Asia,Clothes,Offline,Medium,3493,109.28,35.84
951698243,2017-06-16 00:00:00,2017-07-06 00:00:00,Armenia,Europe,Snacks,Online,Low,7514,152.58,97.44
981808078,2020-01-27 00:00:00,2020-02-17 00:00:00,Malta,Europe,Snacks,Online,Low,7683,152.58,97.44
831261479,2018-03-06 00:00:00,2018-03-15 00:00:00,United States of America,North America,Fruits,Online,High,7599,9.33,6.92
806357276,2016-08-07 00:00:00,2016-08-10 00:00:00,Maldives,Asia,Snacks,Offline,Cancelled,7892,152.58,97.44
833706796,2019-03-27 00:00:00,2019-04-14 00:00:00,Cyprus,Europe,Cereal,Online,Medium,1223,205.7,117.11
910233867,2022-05-28 00:00:00,2022-06-10 00:00:00,Tonga,Australia and Oceania,Meat,Offline,Cancelled,7283,421.89,364.69
653174817,2015-06-29 00:00:00,2015-07-15 00:00:00,Trinidad and Tobago,Central America and the Caribbean,Meat,Offline,Medium,7798,421.89,364.69
650078475,2022-06-09 00:00:00,2022-06-17 00:00:00,Croatia,Europe,Office Supplies,Online,High,1522,651.21,524.96
208806169,2016-02-13 00:00:00,2016-02-17 00:00:00,Rwanda,Sub-Saharan Africa,Office Supplies,Online,Low,9240,651.21,524.96
507531726,2020-10-27 00:00:00,2020-11-07 00:00:00,Sweden,Europe,Snacks,Offline,High,8771,152.58,97.44
544741475,2020-03-10 00:00:00,2020-03-20 00:00:00,Netherlands,Europe,Personal Care,Online,Cancelled,9963,81.73,56.67
289234244,2015-07-30 00:00:00,2015-08-01 00:00:00,Oman,Middle East and North Africa,Clothes,Online,Medium,9695,109.28,35.84
230121362,2022-03-31 00:00:00,2022-04-21 00:00:00,Turkey,Middle East and North Africa,Fruits,Online,Cancelled,6880,9.33,6.92
926826655,2021-01-15 00:00:00,2021-02-03 00:00:00,Italy,Europe,Baby Food,Online,High,7458,255.28,159.42
759086453,2021-02-21 00:00:00,2021-03-04 00:00:00,Czech Republic,Europe,Household,Online,Low,9405,668.27,502.54
876949584,2016-02-29 00:00:00,2016-03-06 00:00:00,Iraq,Middle East and North Africa,Cereal,Online,Low,7725,205.7,117.11
250777375,2022-01-20 00:00:00,2022-01-21 00:00:00,New Zealand,Australia and Oceania,Clothes,Offline,Cancelled,9453,109.28,35.84
621243655,2021-12-03 00:00:00,2021-12-15 00:00:00,Indonesia,Asia,Fruits,Offline,Medium,8658,9.33,6.92
649334752,2021-08-19 00:00:00,2021-09-04 00:00:00,Central African Republic,Sub-Saharan Africa,Baby Food,Offline,Cancelled,1438,255.28,159.42
866349494,2021-06-26 00:00:00,2021-07-06 00:00:00,Jamaica,Central America and the Caribbean,Meat,Online,Cancelled,922,421.89,364.69
523899209,2018-11-01 00:00:00,2018-11-20 00:00:00,Germany,Europe,Baby Food,Offline,Cancelled,2273,255.28,159.42
743907725,2018-10-04 00:00:00,2018-10-19 00:00:00,Seychelles ,Sub-Saharan Africa,Clothes,Online,Medium,7682,109.28,35.84
468611371,2020-12-13 00:00:00,2020-12-24 00:00:00,Solomon Islands,Australia and Oceania,Snacks,Offline,Medium,1373,152.58,97.44
510558974,2015-12-23 00:00:00,2015-12-29 00:00:00,Kiribati,Australia and Oceania,Office Supplies,Online,High,4601,651.21,524.96
